participantIdFrom,participantIdTo,weekday,weight
19,156,Monday,2
19,156,Tuesday,2
19,156,Wednesday,3
19,156,Thursday,3
19,156,Friday,3
19,156,Saturday,3
19,175,Sunday,4
19,175,Monday,4
19,175,Tuesday,4
19,175,Wednesday,4
19,175,Thursday,5
19,175,Friday,4
19,175,Saturday,4
19,184,Sunday,4
19,184,Monday,4
19,184,Tuesday,4
19,184,Wednesday,4
19,184,Thursday,4
19,184,Friday,3
19,184,Saturday,3
19,193,Sunday,4
19,193,Monday,4
19,193,Tuesday,4
19,193,Wednesday,5
19,193,Thursday,4
19,193,Friday,4
19,193,Saturday,4
19,626,Sunday,4
19,626,Monday,4
19,626,Tuesday,4
19,626,Wednesday,4
19,626,Thursday,5
19,626,Friday,4
19,626,Saturday,4
19,684,Thursday,2
19,692,Thursday,2
19,823,Sunday,2
19,823,Monday,2
19,823,Tuesday,2
19,823,Wednesday,2
19,823,Thursday,2
19,882,Sunday,2
19,882,Monday,2
19,882,Tuesday,2
19,882,Wednesday,2
19,882,Thursday,2
20,8,Thursday,2
20,8,Friday,2
20,8,Saturday,2
20,14,Sunday,2
20,14,Monday,2
20,14,Tuesday,2
20,14,Wednesday,2
20,14,Thursday,2
20,14,Friday,2
20,14,Saturday,2
20,93,Sunday,2
20,93,Monday,2
20,93,Tuesday,2
20,93,Wednesday,2
20,93,Thursday,2
20,113,Sunday,4
20,113,Monday,4
20,113,Tuesday,4
20,113,Wednesday,4
20,113,Thursday,5
20,113,Friday,4
20,113,Saturday,4
20,152,Sunday,2
20,152,Monday,2
20,152,Tuesday,2
20,152,Wednesday,2
20,152,Thursday,2
20,152,Friday,2
20,152,Saturday,2
20,168,Sunday,4
20,168,Monday,4
20,168,Tuesday,4
20,168,Wednesday,5
20,168,Thursday,5
20,168,Friday,4
20,168,Saturday,4
20,177,Sunday,2
20,177,Monday,2
20,177,Tuesday,2
20,177,Wednesday,2
20,177,Thursday,2
20,177,Friday,2
20,177,Saturday,2
20,203,Sunday,2
20,203,Monday,2
20,203,Tuesday,2
20,203,Wednesday,2
20,203,Thursday,2
20,222,Sunday,2
20,222,Monday,2
20,222,Tuesday,2
20,222,Wednesday,2
20,222,Thursday,2
20,246,Sunday,4
20,246,Monday,4
20,246,Tuesday,4
20,246,Wednesday,4
20,246,Thursday,4
20,246,Friday,4
20,246,Saturday,4
20,251,Sunday,4
20,251,Monday,4
20,251,Tuesday,4
20,251,Wednesday,4
20,251,Thursday,4
20,251,Friday,3
20,251,Saturday,4
20,518,Monday,2
20,518,Tuesday,2
20,518,Wednesday,2
21,60,Sunday,4
21,60,Monday,4
21,60,Tuesday,4
21,60,Wednesday,4
21,60,Thursday,5
21,60,Friday,4
21,60,Saturday,4
21,357,Wednesday,2
21,357,Thursday,2
21,357,Friday,2
21,417,Sunday,2
21,417,Monday,2
21,417,Tuesday,2
21,417,Wednesday,3
21,417,Thursday,2
21,417,Friday,2
21,417,Saturday,2
21,436,Sunday,4
21,436,Monday,4
21,436,Tuesday,4
21,436,Wednesday,3
21,436,Thursday,3
21,436,Friday,3
21,436,Saturday,3
21,926,Sunday,2
21,926,Monday,2
21,926,Tuesday,2
21,926,Wednesday,3
21,926,Thursday,3
21,926,Friday,2
21,926,Saturday,2
21,930,Sunday,2
21,930,Monday,2
21,930,Tuesday,2
21,930,Wednesday,3
21,930,Thursday,3
21,930,Friday,3
21,930,Saturday,2
21,948,Sunday,4
21,948,Monday,4
21,948,Tuesday,4
21,948,Wednesday,5
21,948,Thursday,5
21,948,Friday,4
21,948,Saturday,4
21,952,Sunday,3
21,952,Monday,3
21,952,Tuesday,3
21,952,Wednesday,3
21,952,Thursday,3
21,952,Friday,3
21,952,Saturday,3
21,997,Sunday,2
21,997,Monday,2
21,997,Tuesday,2
21,997,Wednesday,2
21,997,Thursday,2
21,997,Friday,3
21,997,Saturday,3
22,16,Monday,2
22,16,Tuesday,2
22,16,Wednesday,2
22,16,Thursday,2
22,35,Sunday,3
22,35,Monday,3
22,35,Tuesday,3
22,35,Wednesday,3
22,35,Thursday,4
22,35,Friday,3
22,35,Saturday,3
22,64,Sunday,2
22,64,Monday,2
22,64,Tuesday,2
22,64,Wednesday,3
22,64,Thursday,3
22,64,Friday,2
22,64,Saturday,2
22,77,Sunday,4
22,77,Monday,4
22,77,Tuesday,4
22,77,Wednesday,4
22,77,Thursday,4
22,77,Friday,4
22,77,Saturday,4
22,91,Sunday,4
22,91,Monday,4
22,91,Tuesday,4
22,91,Wednesday,4
22,91,Thursday,5
22,91,Friday,4
22,91,Saturday,4
22,99,Sunday,2
22,99,Monday,2
22,99,Tuesday,2
22,99,Wednesday,2
22,99,Thursday,2
22,182,Sunday,4
22,182,Monday,4
22,182,Tuesday,4
22,182,Wednesday,4
22,182,Thursday,5
22,182,Friday,4
22,182,Saturday,4
22,622,Sunday,4
22,622,Monday,4
22,622,Tuesday,4
22,622,Wednesday,4
22,622,Thursday,5
22,622,Friday,4
22,622,Saturday,4
22,985,Sunday,4
22,985,Monday,4
22,985,Tuesday,3
22,985,Wednesday,4
22,985,Thursday,4
22,985,Friday,4
22,985,Saturday,4
24,41,Sunday,4
24,41,Monday,4
24,41,Tuesday,4
24,41,Wednesday,5
24,41,Thursday,5
24,41,Friday,4
24,41,Saturday,4
24,86,Sunday,3
24,86,Monday,3
24,86,Tuesday,3
24,86,Wednesday,3
24,86,Thursday,3
24,86,Friday,2
24,86,Saturday,2
24,104,Sunday,2
24,104,Monday,2
24,104,Tuesday,2
24,104,Wednesday,2
24,104,Thursday,2
24,176,Sunday,2
24,176,Monday,3
24,176,Tuesday,3
24,176,Wednesday,3
24,176,Thursday,3
24,176,Friday,2
24,176,Saturday,2
24,220,Sunday,3
24,220,Monday,3
24,220,Tuesday,3
24,220,Wednesday,3
24,220,Thursday,3
24,220,Friday,2
24,220,Saturday,2
24,624,Sunday,2
24,624,Monday,2
24,624,Tuesday,2
24,624,Wednesday,2
24,624,Thursday,2
24,626,Thursday,2
24,684,Thursday,2
25,39,Sunday,2
25,39,Monday,2
25,39,Tuesday,2
25,39,Wednesday,2
25,39,Thursday,2
25,66,Sunday,3
25,66,Monday,3
25,66,Tuesday,3
25,66,Wednesday,3
25,66,Thursday,3
25,66,Friday,2
25,66,Saturday,2
25,68,Sunday,4
25,68,Monday,4
25,68,Tuesday,4
25,68,Wednesday,4
25,68,Thursday,4
25,68,Friday,3
25,68,Saturday,4
25,87,Sunday,2
25,87,Monday,2
25,87,Tuesday,2
25,87,Wednesday,2
25,87,Thursday,2
25,93,Sunday,2
25,93,Monday,2
25,93,Tuesday,2
25,93,Wednesday,2
25,93,Thursday,2
25,98,Sunday,3
25,98,Monday,3
25,98,Tuesday,3
25,98,Wednesday,3
25,98,Thursday,3
25,98,Friday,2
25,98,Saturday,2
25,112,Sunday,2
25,112,Monday,2
25,112,Tuesday,2
25,112,Wednesday,2
25,112,Thursday,2
25,152,Sunday,2
25,152,Monday,2
25,152,Tuesday,2
25,152,Wednesday,2
25,152,Thursday,2
25,166,Sunday,2
25,166,Monday,2
25,166,Tuesday,2
25,166,Wednesday,2
25,166,Thursday,2
25,177,Sunday,2
25,177,Monday,2
25,177,Tuesday,2
25,177,Wednesday,3
25,177,Thursday,3
25,177,Friday,2
25,177,Saturday,2
25,203,Sunday,3
25,203,Monday,3
25,203,Tuesday,3
25,203,Wednesday,3
25,203,Thursday,3
25,203,Friday,2
25,203,Saturday,2
25,234,Sunday,3
25,234,Monday,3
25,234,Tuesday,3
25,234,Wednesday,3
25,234,Thursday,3
25,234,Friday,2
25,234,Saturday,2
25,1000,Sunday,2
25,1000,Monday,2
25,1000,Tuesday,2
25,1000,Wednesday,3
25,1000,Thursday,3
25,1000,Friday,2
25,1000,Saturday,2
26,60,Sunday,2
26,60,Monday,2
26,60,Tuesday,2
26,60,Wednesday,2
26,60,Thursday,2
26,173,Sunday,4
26,173,Monday,4
26,173,Tuesday,4
26,173,Wednesday,4
26,173,Thursday,4
26,173,Friday,3
26,173,Saturday,3
26,534,Sunday,3
26,534,Monday,4
26,534,Tuesday,4
26,534,Wednesday,4
26,534,Thursday,4
26,534,Friday,3
26,534,Saturday,3
26,642,Monday,2
26,642,Tuesday,2
26,642,Wednesday,2
26,865,Sunday,2
26,865,Monday,2
26,865,Tuesday,2
26,865,Wednesday,2
26,865,Thursday,2
27,199,Sunday,2
27,199,Monday,2
27,199,Tuesday,2
27,199,Wednesday,2
27,199,Thursday,2
27,205,Sunday,3
27,205,Monday,3
27,205,Tuesday,2
27,205,Wednesday,2
27,205,Thursday,2
27,205,Friday,2
27,205,Saturday,2
27,375,Sunday,2
27,375,Monday,2
27,375,Tuesday,2
27,375,Wednesday,2
27,375,Thursday,2
27,375,Friday,2
27,412,Sunday,3
27,412,Monday,3
27,412,Tuesday,3
27,412,Wednesday,3
27,412,Thursday,3
27,412,Friday,2
27,412,Saturday,2
27,606,Sunday,2
27,606,Monday,2
27,606,Tuesday,2
27,606,Wednesday,2
27,606,Thursday,2
27,677,Sunday,2
27,677,Monday,2
27,677,Tuesday,2
27,677,Wednesday,2
27,677,Thursday,2
27,729,Sunday,2
27,729,Monday,2
27,729,Tuesday,2
27,729,Wednesday,2
27,729,Thursday,2
28,38,Tuesday,2
28,38,Wednesday,2
28,38,Thursday,2
28,259,Monday,2
28,259,Tuesday,2
28,259,Wednesday,2
28,259,Thursday,2
28,259,Friday,2
28,263,Monday,2
28,263,Tuesday,2
28,263,Wednesday,2
28,263,Thursday,2
28,500,Sunday,3
28,500,Monday,3
28,500,Tuesday,3
28,500,Wednesday,2
28,500,Thursday,2
28,500,Friday,2
28,500,Saturday,2
28,673,Sunday,2
28,673,Monday,2
28,673,Tuesday,2
28,673,Wednesday,3
28,673,Thursday,3
28,673,Friday,3
28,673,Saturday,2
28,840,Sunday,4
28,840,Monday,4
28,840,Tuesday,4
28,840,Wednesday,5
28,840,Thursday,5
28,840,Friday,4
28,840,Saturday,4
29,34,Monday,2
29,34,Tuesday,2
29,34,Wednesday,2
29,34,Thursday,2
29,48,Sunday,4
29,48,Monday,4
29,48,Tuesday,4
29,48,Wednesday,3
29,48,Thursday,3
29,48,Friday,4
29,48,Saturday,4
29,56,Sunday,3
29,56,Monday,3
29,56,Tuesday,3
29,56,Wednesday,2
29,56,Thursday,2
29,56,Friday,2
29,56,Saturday,2
29,70,Sunday,2
29,70,Monday,2
29,70,Tuesday,2
29,70,Wednesday,2
29,70,Thursday,2
29,70,Saturday,2
29,94,Sunday,3
29,94,Monday,3
29,94,Tuesday,3
29,94,Wednesday,3
29,94,Thursday,3
29,94,Friday,2
29,94,Saturday,2
29,115,Sunday,2
29,115,Monday,2
29,115,Tuesday,2
29,115,Wednesday,2
29,115,Thursday,2
29,115,Friday,3
29,115,Saturday,2
29,136,Sunday,4
29,136,Monday,4
29,136,Tuesday,3
29,136,Wednesday,3
29,136,Thursday,4
29,136,Friday,4
29,136,Saturday,4
29,181,Sunday,3
29,181,Monday,3
29,181,Tuesday,3
29,181,Wednesday,4
29,181,Thursday,3
29,181,Friday,3
29,181,Saturday,3
29,190,Sunday,4
29,190,Monday,4
29,190,Tuesday,4
29,190,Wednesday,5
29,190,Thursday,5
29,190,Friday,4
29,190,Saturday,4
29,576,Sunday,3
29,576,Monday,3
29,576,Tuesday,3
29,576,Wednesday,3
29,576,Thursday,3
29,576,Friday,2
29,576,Saturday,2
29,651,Sunday,2
29,651,Monday,2
29,651,Tuesday,2
29,651,Wednesday,2
29,651,Thursday,2
29,651,Friday,2
29,651,Saturday,2
29,934,Sunday,3
29,934,Monday,2
29,934,Tuesday,2
29,934,Wednesday,2
29,934,Thursday,2
29,934,Friday,3
29,934,Saturday,3
29,953,Monday,2
29,953,Tuesday,2
29,953,Wednesday,2
29,953,Thursday,2
29,1000,Sunday,3
29,1000,Monday,3
29,1000,Tuesday,3
29,1000,Wednesday,4
29,1000,Thursday,4
29,1000,Friday,3
29,1000,Saturday,3
30,6,Wednesday,2
30,6,Thursday,2
30,34,Sunday,2
30,34,Monday,2
30,34,Tuesday,2
30,34,Friday,2
30,34,Saturday,2
30,94,Wednesday,2
30,94,Thursday,2
30,219,Sunday,3
30,219,Monday,2
30,219,Tuesday,2
30,219,Wednesday,2
30,219,Thursday,3
30,219,Friday,3
30,219,Saturday,3
30,239,Sunday,2
30,239,Monday,2
30,239,Tuesday,2
30,239,Wednesday,2
30,239,Thursday,2
30,239,Friday,2
30,239,Saturday,2
30,244,Sunday,2
30,244,Monday,2
30,244,Tuesday,2
30,244,Wednesday,2
30,244,Thursday,2
30,244,Friday,2
30,244,Saturday,2
30,325,Sunday,4
30,325,Monday,4
30,325,Tuesday,4
30,325,Wednesday,3
30,325,Thursday,3
30,325,Friday,3
30,325,Saturday,3
30,330,Sunday,2
30,330,Friday,2
30,330,Saturday,2
30,331,Sunday,2
30,331,Monday,2
30,331,Tuesday,2
30,331,Wednesday,2
30,331,Friday,2
30,331,Saturday,2
30,411,Sunday,3
30,411,Monday,3
30,411,Tuesday,3
30,411,Wednesday,4
30,411,Thursday,4
30,411,Friday,4
30,411,Saturday,4
30,503,Sunday,4
30,503,Monday,4
30,503,Tuesday,4
30,503,Wednesday,4
30,503,Thursday,4
30,503,Friday,3
30,503,Saturday,2
30,654,Monday,2
30,654,Tuesday,2
30,654,Wednesday,2
30,654,Thursday,2
30,797,Sunday,2
30,797,Friday,2
30,797,Saturday,2
30,956,Sunday,2
30,956,Monday,2
30,956,Tuesday,2
30,956,Wednesday,2
30,956,Thursday,3
30,956,Friday,2
30,956,Saturday,2
31,252,Sunday,3
31,252,Monday,3
31,252,Tuesday,3
31,252,Wednesday,3
31,252,Thursday,3
31,252,Friday,2
31,252,Saturday,2
31,277,Sunday,2
31,277,Monday,2
31,277,Tuesday,2
31,277,Wednesday,2
31,277,Thursday,2
31,277,Friday,2
31,277,Saturday,2
31,310,Monday,2
31,310,Tuesday,2
31,310,Wednesday,2
31,310,Thursday,2
31,310,Friday,2
31,310,Saturday,2
31,324,Sunday,2
31,324,Monday,2
31,324,Tuesday,2
31,324,Wednesday,2
31,324,Thursday,2
31,324,Friday,2
31,324,Saturday,2
31,362,Sunday,3
31,362,Monday,3
31,362,Tuesday,3
31,362,Wednesday,3
31,362,Thursday,3
31,362,Friday,2
31,362,Saturday,2
31,371,Sunday,3
31,371,Monday,2
31,371,Tuesday,2
31,371,Wednesday,2
31,371,Thursday,2
31,371,Friday,2
31,371,Saturday,2
31,469,Sunday,3
31,469,Monday,3
31,469,Tuesday,3
31,469,Wednesday,3
31,469,Thursday,3
31,469,Friday,2
31,469,Saturday,2
31,588,Sunday,2
31,588,Monday,3
31,588,Tuesday,2
31,588,Wednesday,2
31,588,Thursday,2
31,588,Friday,2
31,588,Saturday,2
31,640,Sunday,3
31,640,Monday,3
31,640,Tuesday,3
31,640,Wednesday,3
31,640,Thursday,3
31,640,Friday,2
31,640,Saturday,2
31,955,Sunday,2
31,955,Monday,2
31,955,Tuesday,2
31,955,Wednesday,2
31,955,Thursday,2
31,955,Friday,2
31,961,Sunday,3
31,961,Monday,3
31,961,Tuesday,3
31,961,Wednesday,2
31,961,Thursday,2
31,961,Friday,2
31,961,Saturday,2
32,35,Sunday,3
32,35,Monday,2
32,35,Tuesday,2
32,35,Wednesday,2
32,35,Thursday,2
32,35,Friday,2
32,35,Saturday,2
32,149,Sunday,3
32,149,Monday,4
32,149,Tuesday,4
32,149,Wednesday,4
32,149,Thursday,4
32,149,Friday,3
32,149,Saturday,3
32,477,Thursday,2
32,715,Sunday,4
32,715,Monday,4
32,715,Tuesday,4
32,715,Wednesday,3
32,715,Thursday,4
32,715,Friday,4
32,715,Saturday,4
32,1006,Sunday,3
32,1006,Monday,3
32,1006,Tuesday,3
32,1006,Wednesday,2
32,1006,Thursday,2
32,1006,Friday,2
32,1006,Saturday,2
33,166,Sunday,2
33,166,Monday,2
33,166,Tuesday,2
33,166,Wednesday,2
33,166,Thursday,2
33,308,Sunday,2
33,308,Monday,2
33,308,Tuesday,3
33,308,Wednesday,2
33,308,Thursday,2
33,308,Friday,2
33,308,Saturday,2
33,557,Sunday,4
33,557,Monday,4
33,557,Tuesday,4
33,557,Wednesday,5
33,557,Thursday,5
33,557,Friday,4
33,557,Saturday,4
33,569,Sunday,2
33,569,Monday,2
33,569,Tuesday,4
33,569,Wednesday,4
33,569,Thursday,4
33,569,Friday,2
33,569,Saturday,2
33,607,Sunday,4
33,607,Monday,4
33,607,Tuesday,4
33,607,Wednesday,5
33,607,Thursday,5
33,607,Friday,4
33,607,Saturday,3
33,738,Sunday,2
33,738,Monday,2
33,738,Tuesday,3
33,738,Wednesday,3
33,738,Thursday,3
33,738,Friday,2
33,738,Saturday,2
34,3,Sunday,3
34,3,Monday,3
34,3,Tuesday,3
34,3,Wednesday,3
34,3,Thursday,3
34,3,Friday,2
34,3,Saturday,3
34,5,Sunday,3
34,5,Monday,4
34,5,Tuesday,4
34,5,Wednesday,4
34,5,Thursday,4
34,5,Friday,3
34,5,Saturday,3
34,13,Sunday,2
34,13,Monday,2
34,13,Tuesday,2
34,13,Wednesday,2
34,13,Thursday,2
34,13,Friday,2
34,13,Saturday,2
34,29,Monday,2
34,29,Tuesday,2
34,29,Wednesday,2
34,29,Thursday,2
34,30,Sunday,2
34,30,Monday,2
34,30,Tuesday,2
34,30,Friday,2
34,30,Saturday,2
34,75,Monday,2
34,75,Tuesday,2
34,75,Wednesday,2
34,75,Thursday,2
34,94,Sunday,2
34,94,Monday,2
34,94,Tuesday,2
34,94,Wednesday,2
34,94,Thursday,2
34,94,Friday,2
34,94,Saturday,2
34,115,Monday,2
34,115,Tuesday,2
34,115,Wednesday,2
34,115,Thursday,2
34,136,Sunday,2
34,136,Monday,2
34,136,Tuesday,3
34,136,Wednesday,3
34,136,Thursday,2
34,136,Friday,2
34,136,Saturday,2
34,158,Sunday,2
34,158,Monday,2
34,158,Tuesday,2
34,158,Wednesday,2
34,158,Thursday,2
34,158,Friday,2
34,158,Saturday,2
34,190,Sunday,2
34,190,Monday,2
34,190,Tuesday,2
34,190,Wednesday,2
34,190,Thursday,2
34,190,Friday,2
34,190,Saturday,2
34,239,Sunday,2
34,239,Monday,2
34,239,Tuesday,3
34,239,Wednesday,3
34,239,Thursday,3
34,239,Friday,2
34,239,Saturday,2
34,244,Sunday,2
34,244,Monday,2
34,244,Tuesday,2
34,244,Wednesday,2
34,244,Thursday,2
34,244,Friday,2
34,244,Saturday,2
34,385,Sunday,3
34,385,Monday,4
34,385,Tuesday,4
34,385,Wednesday,4
34,385,Thursday,4
34,385,Friday,3
34,385,Saturday,3
34,795,Sunday,2
34,795,Monday,2
34,795,Tuesday,2
34,795,Wednesday,2
34,795,Thursday,2
34,795,Friday,2
34,795,Saturday,2
34,953,Sunday,2
34,953,Monday,3
34,953,Tuesday,3
34,953,Wednesday,3
34,953,Thursday,3
34,953,Friday,2
34,953,Saturday,2
35,16,Sunday,3
35,16,Monday,3
35,16,Tuesday,2
35,16,Wednesday,4
35,16,Thursday,4
35,16,Friday,3
35,16,Saturday,3
35,22,Sunday,3
35,22,Monday,3
35,22,Tuesday,3
35,22,Wednesday,3
35,22,Thursday,4
35,22,Friday,3
35,22,Saturday,3
35,32,Sunday,3
35,32,Monday,2
35,32,Tuesday,2
35,32,Wednesday,2
35,32,Thursday,2
35,32,Friday,2
35,32,Saturday,2
35,64,Sunday,2
35,64,Monday,2
35,64,Tuesday,2
35,64,Wednesday,2
35,64,Thursday,2
35,99,Sunday,4
35,99,Monday,4
35,99,Tuesday,4
35,99,Wednesday,4
35,99,Thursday,5
35,99,Friday,4
35,99,Saturday,4
35,182,Sunday,3
35,182,Monday,3
35,182,Tuesday,3
35,182,Wednesday,3
35,182,Thursday,3
35,182,Friday,2
35,182,Saturday,2
35,227,Sunday,4
35,227,Monday,4
35,227,Tuesday,4
35,227,Wednesday,4
35,227,Thursday,4
35,227,Friday,4
35,227,Saturday,4
35,692,Sunday,3
35,692,Monday,3
35,692,Tuesday,3
35,692,Wednesday,3
35,692,Thursday,3
35,692,Friday,3
35,692,Saturday,3
35,878,Sunday,4
35,878,Monday,4
35,878,Tuesday,4
35,878,Wednesday,4
35,878,Thursday,4
35,878,Friday,3
35,878,Saturday,3
36,39,Thursday,2
36,82,Sunday,4
36,82,Monday,4
36,82,Tuesday,4
36,82,Wednesday,4
36,82,Thursday,5
36,82,Friday,4
36,82,Saturday,4
36,184,Sunday,2
36,184,Monday,2
36,184,Tuesday,2
36,184,Wednesday,3
36,184,Thursday,3
36,184,Friday,2
36,184,Saturday,2
36,243,Thursday,2
36,622,Sunday,3
36,622,Monday,4
36,622,Tuesday,4
36,622,Wednesday,4
36,622,Thursday,4
36,622,Friday,3
36,622,Saturday,3
36,667,Sunday,2
36,667,Monday,2
36,667,Tuesday,2
36,667,Wednesday,2
36,667,Thursday,3
36,667,Friday,3
36,667,Saturday,3
36,798,Thursday,2
36,830,Sunday,4
36,830,Monday,4
36,830,Tuesday,3
36,830,Wednesday,3
36,830,Thursday,3
36,830,Friday,3
36,830,Saturday,3
36,993,Thursday,2
37,106,Sunday,2
37,106,Monday,2
37,106,Tuesday,2
37,106,Wednesday,2
37,106,Thursday,2
37,106,Saturday,2
37,250,Sunday,3
37,250,Monday,3
37,250,Tuesday,2
37,250,Wednesday,2
37,250,Thursday,2
37,250,Friday,2
37,250,Saturday,2
37,252,Sunday,3
37,252,Monday,3
37,252,Tuesday,2
37,252,Wednesday,2
37,252,Thursday,2
37,252,Friday,2
37,252,Saturday,2
37,368,Wednesday,2
37,368,Thursday,2
37,619,Sunday,2
37,619,Monday,2
37,619,Tuesday,2
37,619,Wednesday,2
37,619,Thursday,2
37,913,Sunday,2
37,913,Monday,2
37,913,Tuesday,3
37,913,Wednesday,3
37,913,Thursday,3
37,913,Friday,2
37,913,Saturday,2
37,944,Sunday,3
37,944,Monday,3
37,944,Tuesday,4
37,944,Wednesday,4
37,944,Thursday,4
37,944,Friday,3
37,944,Saturday,3
38,28,Tuesday,2
38,28,Wednesday,2
38,28,Thursday,2
38,49,Sunday,3
38,49,Monday,3
38,49,Tuesday,3
38,49,Wednesday,3
38,49,Thursday,3
38,49,Friday,2
38,49,Saturday,3
38,59,Sunday,2
38,59,Monday,2
38,59,Tuesday,3
38,59,Wednesday,3
38,59,Thursday,3
38,59,Friday,2
38,59,Saturday,2
38,584,Sunday,4
38,584,Monday,3
38,584,Tuesday,3
38,584,Wednesday,3
38,584,Thursday,3
38,584,Friday,3
38,584,Saturday,3
38,633,Sunday,3
38,633,Monday,3
38,633,Tuesday,3
38,633,Wednesday,3
38,633,Thursday,2
38,633,Friday,2
38,633,Saturday,2
38,775,Monday,2
38,775,Tuesday,2
38,775,Wednesday,2
38,840,Tuesday,2
38,840,Wednesday,2
38,840,Thursday,2
39,25,Sunday,2
39,25,Monday,2
39,25,Tuesday,2
39,25,Wednesday,2
39,25,Thursday,2
39,36,Thursday,2
39,82,Sunday,2
39,82,Monday,2
39,82,Tuesday,3
39,82,Wednesday,3
39,82,Thursday,3
39,82,Friday,2
39,82,Saturday,2
39,87,Sunday,2
39,87,Monday,2
39,87,Tuesday,2
39,87,Wednesday,2
39,87,Thursday,2
39,93,Sunday,3
39,93,Monday,3
39,93,Tuesday,3
39,93,Wednesday,3
39,93,Thursday,3
39,93,Friday,2
39,93,Saturday,3
39,152,Sunday,3
39,152,Monday,3
39,152,Tuesday,3
39,152,Wednesday,3
39,152,Thursday,4
39,152,Friday,3
39,152,Saturday,3
39,166,Sunday,2
39,166,Monday,2
39,166,Tuesday,2
39,166,Wednesday,2
39,166,Thursday,2
39,188,Sunday,3
39,188,Monday,3
39,188,Tuesday,3
39,188,Wednesday,4
39,188,Thursday,4
39,188,Friday,3
39,188,Saturday,3
39,194,Sunday,2
39,194,Monday,2
39,194,Tuesday,2
39,194,Wednesday,3
39,194,Thursday,3
39,194,Friday,3
39,194,Saturday,2
39,243,Sunday,3
39,243,Monday,3
39,243,Tuesday,3
39,243,Wednesday,3
39,243,Thursday,3
39,243,Friday,2
39,243,Saturday,3
39,249,Sunday,3
39,249,Monday,4
39,249,Tuesday,4
39,249,Wednesday,4
39,249,Thursday,4
39,249,Friday,3
39,249,Saturday,3
39,341,Monday,2
39,341,Tuesday,2
39,341,Wednesday,2
39,341,Thursday,2
39,341,Friday,2
39,544,Sunday,3
39,544,Monday,2
39,544,Tuesday,2
39,544,Wednesday,2
39,544,Thursday,2
39,544,Friday,2
39,544,Saturday,3
39,555,Sunday,2
39,555,Monday,3
39,555,Tuesday,3
39,555,Wednesday,3
39,555,Thursday,3
39,555,Friday,2
39,555,Saturday,2
39,565,Sunday,2
39,565,Monday,3
39,565,Tuesday,3
39,565,Wednesday,3
39,565,Thursday,2
39,565,Friday,2
39,565,Saturday,2
39,630,Sunday,3
39,630,Monday,4
39,630,Tuesday,4
39,630,Wednesday,4
39,630,Thursday,4
39,630,Friday,3
39,630,Saturday,3
39,798,Thursday,2
39,829,Sunday,3
39,829,Monday,3
39,829,Tuesday,3
39,829,Wednesday,3
39,829,Thursday,3
39,829,Friday,3
39,829,Saturday,3
39,993,Thursday,2
40,14,Monday,2
40,14,Tuesday,2
40,14,Wednesday,2
40,14,Thursday,2
40,15,Monday,2
40,15,Tuesday,2
40,15,Wednesday,2
40,999,Thursday,2
41,2,Sunday,3
41,2,Monday,3
41,2,Tuesday,3
41,2,Wednesday,3
41,2,Thursday,3
41,2,Friday,2
41,2,Saturday,3
41,24,Sunday,4
41,24,Monday,4
41,24,Tuesday,4
41,24,Wednesday,5
41,24,Thursday,5
41,24,Friday,4
41,24,Saturday,4
41,69,Sunday,2
41,69,Monday,2
41,69,Tuesday,2
41,69,Wednesday,2
41,69,Thursday,2
41,69,Friday,2
41,104,Sunday,2
41,104,Monday,2
41,104,Tuesday,2
41,104,Wednesday,2
41,104,Thursday,2
41,141,Sunday,3
41,141,Monday,3
41,141,Tuesday,2
41,141,Wednesday,2
41,141,Thursday,2
41,141,Friday,3
41,141,Saturday,3
41,176,Sunday,4
41,176,Monday,4
41,176,Tuesday,4
41,176,Wednesday,5
41,176,Thursday,5
41,176,Friday,4
41,176,Saturday,4
41,210,Wednesday,2
41,210,Thursday,2
41,220,Sunday,2
41,220,Monday,2
41,220,Tuesday,2
41,220,Wednesday,2
41,220,Thursday,2
41,281,Sunday,4
41,281,Monday,4
41,281,Tuesday,4
41,281,Wednesday,4
41,281,Thursday,4
41,281,Friday,4
41,281,Saturday,4
41,354,Sunday,2
41,354,Monday,2
41,354,Tuesday,3
41,354,Wednesday,3
41,354,Thursday,3
41,354,Friday,3
41,354,Saturday,3
41,624,Sunday,2
41,624,Monday,2
41,624,Tuesday,2
41,624,Wednesday,2
41,624,Thursday,2
41,674,Wednesday,2
41,674,Thursday,2
41,717,Sunday,2
41,717,Monday,2
41,717,Tuesday,2
41,717,Wednesday,2
41,717,Thursday,3
41,717,Friday,2
41,717,Saturday,2
41,939,Sunday,2
41,939,Monday,3
41,939,Tuesday,3
41,939,Wednesday,3
41,939,Thursday,3
41,939,Friday,2
41,939,Saturday,2
41,998,Sunday,2
41,998,Monday,2
41,998,Tuesday,2
41,998,Thursday,2
41,998,Friday,2
41,998,Saturday,2
41,1008,Sunday,3
41,1008,Monday,4
41,1008,Tuesday,4
41,1008,Wednesday,4
41,1008,Thursday,3
41,1008,Friday,3
41,1008,Saturday,3
42,369,Sunday,2
42,369,Monday,2
42,369,Tuesday,2
42,369,Wednesday,2
42,369,Thursday,3
42,369,Friday,2
42,369,Saturday,2
42,656,Sunday,2
42,656,Monday,3
42,656,Tuesday,3
42,656,Wednesday,2
42,656,Thursday,2
42,656,Friday,2
42,656,Saturday,2
